5.285116847984769883e-01 2.353499872818659300e-01
2.353499872818659300e-01 1.298316178308967506e-01
