2.593305596481284336e+00 1.103710322877961891e+00
1.103710322877961891e+00 4.941459226018330431e-01
