6.019868506983101497e-01 -1.436667711061161978e-01
-1.436667711061161978e-01 5.614465979388476302e-02
