6.209518892230048159e-01 9.964230096827764172e-02
9.964230096827762784e-02 3.717975107100220805e-02
