3.189909402188661341e-02 -8.258263094742811228e-02
-8.258263094742811228e-02 6.262261909262558657e-01
