6.292464210676176339e-01 -7.092181759526847151e-02
-7.092181759526847151e-02 2.892596913589653290e-02
