1.300572434042231995e-01 -2.356135000531836832e-01
-2.356135000531836832e-01 5.281142446268188850e-01
