1.545609889256531954e+09,1.010000000000000000e+02,-2.968017339706420898e+00,nan
1.545610104253927946e+09,1.926406999999999812e+02,-1.828848004341125710e+00,1.576381513543070878e-02
1.545610104453931093e+09,1.939077000000000055e+02,-1.830231308937072976e+00,8.274465337278989405e-03
1.545610104653913021e+09,2.014526999999999930e+02,-1.830781579017639604e+00,2.417596040933173672e-03
1.545610104854314089e+09,1.949557000000000073e+02,-1.831431984901428223e+00,-1.915064155642848178e-03
1.545610105053925037e+09,1.943506999999999891e+02,-1.831507205963134988e+00,-3.910624443847328380e-03
1.545610105253930092e+09,1.992516999999999996e+02,-1.831974744796752708e+00,-3.475011817874917603e-03
1.545610105453937054e+09,1.944487000000000023e+02,-1.833021163940429688e+00,-3.100383921403419667e-03
1.545610105653923988e+09,1.955816999999999837e+02,-1.819392085075378196e+00,1.340094351664134625e-02
1.545610105854219913e+09,1.996316999999999950e+02,-1.821559429168701172e+00,1.105422036271958702e-02
1.545610106053989887e+09,2.061426999999999907e+02,-1.822814345359802690e+00,1.017971179451781540e-02
1.545610106453870058e+09,1.904007000000000005e+02,-1.781724214553833230e+00,3.966912454267867288e-02
1.545610106653918028e+09,1.596877000000000066e+02,-1.751666069030761941e+00,7.296917976316459609e-02
1.545610122053744078e+09,2.835869999999999891e+01,1.297244191169738992e+00,3.445607627639252213e-02
1.545610122253799915e+09,2.090869999999999962e+01,1.297880411148071511e+00,3.047252939399929667e-02
1.545610122453704119e+09,2.146569999999999823e+01,1.298028707504272461e+00,1.657879078333786282e-02
1.545610122653707027e+09,1.650169999999999959e+01,1.296960115432739258e+00,1.126274466493642178e-02
1.545610122854427099e+09,1.561769999999999925e+01,1.296241044998168945e+00,-2.325149524042395728e-03
1.545610123053838968e+09,1.991169999999999973e+01,1.294453024864196999e+00,-3.283032021831167480e-03
1.545610123253693104e+09,2.428069999999999951e+01,1.287204384803771973e+00,-1.123323644196012709e-02
1.545610123453696012e+09,1.840169999999999817e+01,1.278965711593627930e+00,-2.248698806229760400e-02
1.545610123653661013e+09,2.214369999999999905e+01,1.276399135589599831e+00,-2.334356950197692335e-02
1.545610123854465961e+09,2.041969999999999885e+01,1.276367783546447532e+00,-2.009656311812446292e-02
1.545610124053708076e+09,2.363269999999999982e+01,1.276331663131713867e+00,-1.835625287145575477e-02
1.545610124253685951e+09,2.016769999999999996e+01,1.275918841361999512e+00,-1.254170743682050254e-02
1.545610124453660011e+09,2.740070000000000050e+01,1.274848818778991699e+00,-4.574779328329402033e-03
1.545610124653671980e+09,1.836769999999999925e+01,1.270715236663818581e+00,-6.650645386246609517e-03
1.545610124854382992e+09,1.806470000000000198e+01,1.266901850700378640e+00,-9.466406809193627162e-03
1.545610125053678989e+09,2.579070000000000107e+01,1.260225534439086692e+00,-1.610704266456464834e-02
1.545610125253604889e+09,2.574069999999999681e+01,1.252719402313232422e+00,-2.603631942784755127e-02
1.545610125453653097e+09,2.382869999999999777e+01,1.249343514442443848e+00,-2.784584924251582577e-02
1.545610125653647900e+09,3.150670000000000215e+01,1.245752334594726562e+00,-2.773634183447892462e-02
1.545610125854321957e+09,2.563569999999999993e+01,1.244551301002502663e+00,-2.483233636670429886e-02
1.545610126053631067e+09,2.145769999999999911e+01,1.257035970687866433e+00,-3.357658664304945598e-03
1.545610126253546953e+09,1.889369999999999905e+01,1.267641067504882812e+00,2.032874905303531932e-02
1.545610126453620911e+09,2.583970000000000056e+01,1.266685605049133301e+00,2.325909450582520563e-02
1.545610126653630972e+09,2.263169999999999860e+01,1.265473484992980735e+00,2.202879603494678137e-02
1.545610126854307890e+09,2.094069999999999965e+01,1.265344619750976785e+00,8.748047008358201398e-03
1.545610127053585052e+09,2.078069999999999951e+01,1.264931201934814675e+00,-1.299812798340224673e-03
1.545610127253596067e+09,2.346569999999999823e+01,1.265642642974853738e+00,-2.104315503723975557e-03
1.545610127453669071e+09,2.099869999999999948e+01,1.265667319297790749e+00,-1.072163023002679081e-03
1.545610127653615952e+09,1.816169999999999973e+01,1.265435695648193581e+00,-4.199080388099338419e-05
1.545610127854372978e+09,1.969569999999999865e+01,1.264340639114380105e+00,-1.181121024374960854e-03
1.545610128053636074e+09,2.279870000000000019e+01,1.265680789947509544e+00,4.487984123703915042e-05
1.545610128253724098e+09,2.181170000000000186e+01,1.266256690025329368e+00,7.366469333489892224e-04
1.545610128453634977e+09,2.275070000000000192e+01,1.267424583435058594e+00,1.849561781461370874e-03
1.545610128653573990e+09,2.546669999999999945e+01,1.266717195510864480e+00,2.501343141971047387e-03
1.545610128854386091e+09,2.220369999999999777e+01,1.266953587532043457e+00,1.615625900438990388e-03
1.545610129053607941e+09,1.648969999999999914e+01,1.273594617843628374e+00,8.790181521102533729e-03
1.545610129253587008e+09,2.708970000000000056e+01,1.286802411079406960e+00,2.151904867305841004e-02
1.545610129453600883e+09,2.153969999999999985e+01,1.286893010139465332e+00,2.232306687785264032e-02
1.545610129653603077e+09,2.003669999999999973e+01,1.286651253700256126e+00,2.097500620272802971e-02
1.545610129854304075e+09,2.341069999999999851e+01,1.286729454994201660e+00,1.544985649888641101e-02
1.545610130053622007e+09,1.822569999999999979e+01,1.286367177963257280e+00,-6.104640612954493088e-04
1.545610130253530979e+09,2.307269999999999754e+01,1.285563349723816362e+00,-1.376905034353740872e-03
1.545610130453598022e+09,1.943370000000000175e+01,1.285545706748962402e+00,-1.300605677787495000e-03
1.545610130653582096e+09,1.963269999999999982e+01,1.285545706748962402e+00,-1.300605677787495000e-03
1.545610130854398966e+09,2.346869999999999834e+01,1.285668611526489480e+00,-8.218477999583185612e-04
1.545610131053535938e+09,1.838569999999999993e+01,1.283509731292724609e+00,-2.282309511217686399e-03
1.545610131253606081e+09,2.073770000000000024e+01,1.275845766067504883e+00,-1.121014980076556408e-02
1.545610131453589916e+09,1.800969999999999871e+01,1.272096157073974831e+00,-1.494821525811550374e-02
1.545610131653637886e+09,1.733569999999999922e+01,1.270901918411254883e+00,-1.788669254988617396e-02
1.545610131854281902e+09,2.372569999999999979e+01,1.271398067474365234e+00,-1.679215545010719762e-02
1.545610132053638935e+09,2.448369999999999891e+01,1.271778583526611772e+00,-1.380208355247917670e-02
1.545610132253591061e+09,2.413969999999999771e+01,1.314424276351928711e+00,4.979173163951455816e-02
1.545610132453617096e+09,2.407569999999999766e+01,1.314996600151062012e+00,5.186661656117404207e-02
1.545610132653603077e+09,2.471770000000000067e+01,1.315452933311462624e+00,5.181816983606759436e-02
1.545610132853869915e+09,2.315269999999999939e+01,1.314797282218933328e+00,5.061114798095085049e-02
1.545610133053574085e+09,2.132569999999999766e+01,1.313108086585998313e+00,4.657441589732149584e-02
1.545610133253621101e+09,1.704469999999999885e+01,1.311847925186157449e+00,-2.863339529374668135e-03
1.545610133453598022e+09,1.952069999999999794e+01,1.310599446296691672e+00,-4.630299122896870678e-03
1.545610133653569937e+09,2.098870000000000147e+01,1.310319900512695090e+00,-4.974974786697406066e-03
1.545610133853802919e+09,2.193970000000000198e+01,1.311379313468933328e+00,-1.920893418098344047e-03
1.545610134053627968e+09,2.897469999999999857e+01,1.315406680107116699e+00,3.746366953963847692e-03
1.545610134253549099e+09,2.224770000000000181e+01,1.317746996879577637e+00,7.941614734067565032e-03
1.545610134453551054e+09,2.919769999999999754e+01,1.318526268005371094e+00,1.060349305394286783e-02
1.545610134653542042e+09,2.399869999999999948e+01,1.321624398231506570e+00,1.256067147782285315e-02
1.545610134854281902e+09,2.129169999999999874e+01,1.322016716003418191e+00,8.260536508058526420e-03
1.545610135053523064e+09,2.322169999999999845e+01,1.322221398353576660e+00,5.262896648734810209e-03
1.545610135253526926e+09,1.530369999999999919e+01,1.319683313369751199e+00,1.285446117081282371e-03
1.545610135453550100e+09,2.190670000000000073e+01,1.317784070968627930e+00,-4.516960721300368811e-03
1.545610135653506041e+09,2.240970000000000084e+01,1.317081928253174050e+00,-7.097530403766505805e-03
1.545610135854253054e+09,2.231569999999999965e+01,1.317895650863647461e+00,-4.578537479772717793e-03
1.545610136053728104e+09,2.678170000000000073e+01,1.318051815032959206e+00,-4.632785183776284496e-03
1.545610136253539085e+09,2.163569999999999993e+01,1.318138957023620828e+00,-1.816774855106771148e-03
1.545610136453568935e+09,2.483970000000000056e+01,1.318071961402892844e+00,3.387000817087650723e-04
1.545610136653527975e+09,2.095769999999999911e+01,1.319615125656127930e+00,2.023039990664618395e-03
1.545610136853847027e+09,1.758070000000000022e+01,1.320058703422546387e+00,2.163064420338074809e-03
1.545610137053534985e+09,2.001269999999999882e+01,1.320451617240905984e+00,2.399829671817838364e-03
1.545610137253612995e+09,2.047370000000000090e+01,1.319531679153442383e+00,1.622282759181696522e-03
1.545610137453640938e+09,1.420469999999999899e+01,1.318567037582397683e+00,2.572866984631690460e-04
1.545610137653561115e+09,2.427769999999999939e+01,1.317185521125793679e+00,-2.699968709454434509e-03
1.545610137853830099e+09,2.394769999999999754e+01,1.318568348884582520e+00,-2.215717597689751718e-03
1.545610138053559065e+09,2.130969999999999942e+01,1.319333434104919434e+00,-2.332354483099476083e-04
1.545610138253532887e+09,2.174470000000000169e+01,1.320449352264404075e+00,2.214422269991264767e-03
1.545610138453579903e+09,2.277870000000000061e+01,1.322971820831298828e+00,6.807377812483871721e-03
1.545610138653610945e+09,2.025269999999999726e+01,1.322823524475097878e+00,6.296295569116625718e-03
1.545610138853790045e+09,2.020169999999999888e+01,1.323694586753845215e+00,5.695823777819162409e-03
1.545610139053513050e+09,1.581869999999999976e+01,1.323254704475403054e+00,4.356649234242145410e-03
1.545610139253521919e+09,2.330570000000000164e+01,1.322854280471801758e+00,2.672323398023322954e-03
1.545610139453685999e+09,2.531669999999999732e+01,1.322732567787170410e+00,-2.518834152529652605e-04
1.545610139653548002e+09,2.253669999999999973e+01,1.323536753654479758e+00,7.134237663237600127e-04
1.545610139853799105e+09,3.692157000000000266e+02,1.326074123382568137e+00,3.133241799731688575e-03
1.545610140053567886e+09,1.623969999999999914e+01,1.322716951370239036e+00,-1.615451343362780761e-04
1.545610140253528118e+09,1.712069999999999936e+01,1.322310090065002663e+00,-5.279656429039421370e-04
1.545610140453784943e+09,1.693270000000000053e+01,1.321927428245544212e+00,-2.011222921862946666e-03
1.545610140653516054e+09,1.905170000000000030e+01,1.320773124694824441e+00,-4.746901742721889618e-03
1.545610140853806019e+09,1.859069999999999823e+01,1.319056987762451172e+00,-7.384284360180060763e-03
1.545610154053375006e+09,2.073297000000000025e+02,-1.817408442497253418e+00,-1.035182864820592512e-02
1.545610154253371000e+09,1.894766999999999939e+02,-1.820839405059814897e+00,-5.974758915143325855e-02
1.545610154453408003e+09,2.022156999999999982e+02,-1.825643897056579590e+00,-7.822810310626274188e-02
1.545610154653316975e+09,1.948127000000000066e+02,-1.838041663169860840e+00,-5.652879682518185261e-02
1.545610154853646040e+09,1.895166999999999859e+02,-1.842366933822631836e+00,-3.095642528645738828e-02
1.545610155053436041e+09,2.286047000000000082e+02,-1.846324563026428445e+00,-3.042998604239569027e-02
1.545610155253319025e+09,2.325137000000000000e+02,-1.850260376930237038e+00,-3.096079435943780919e-02
1.545610155453385115e+09,2.005476999999999919e+02,-1.849405288696289285e+00,-1.332655962068705381e-02
1.545610155653393984e+09,2.049456999999999880e+02,-1.850703597068786843e+00,-1.407103184475763484e-02
1.545610155853669882e+09,2.221176999999999850e+02,-1.848315119743347168e+00,-2.095690919099402801e-03
1.545610156053391933e+09,2.249296999999999969e+02,-1.803344607353210671e+00,4.941108407886830173e-02
1.545610156253300905e+09,1.982196999999999889e+02,-1.803344607353210671e+00,4.941108407886830173e-02
1.545610156453367949e+09,1.939756999999999891e+02,-1.772126674652099831e+00,8.733067824096155118e-02
1.545610156653352976e+09,1.898986999999999910e+02,-1.771681189537048562e+00,9.206197791424047816e-02
1.545610156853655100e+09,1.885617000000000019e+02,-1.771509885787964089e+00,9.036683981078602601e-02
1.545610157053360939e+09,1.866997000000000071e+02,-1.778448581695556641e+00,-7.796121066300098698e-03
1.545610157253284931e+09,1.986976999999999975e+02,-1.820919871330261230e+00,-5.124706616563117628e-02
1.545610157453396082e+09,1.996146999999999991e+02,-1.863080263137817605e+00,-9.569913674681083948e-02
1.545610157653373957e+09,2.049056999999999960e+02,-1.852794528007507546e+00,-8.111676160497763299e-02
1.545610157853622913e+09,2.064967000000000041e+02,-1.852654457092285378e+00,-9.533803280316334450e-02
1.545610158053412914e+09,2.006416999999999859e+02,-1.850139737129211204e+00,-8.434275818486128284e-02
1.545610158253359079e+09,2.064727000000000032e+02,-1.849514484405517800e+00,-3.364924787929034211e-02
1.545610158453900099e+09,2.058477000000000032e+02,-1.847562789916991965e+00,1.724831988882256917e-02
1.545610158653301954e+09,2.116387000000000000e+02,-1.841975331306457964e+00,1.256260407133659787e-02
1.545610158853569984e+09,2.020447000000000060e+02,-1.839849233627319780e+00,1.210487686744646588e-02
1.545610159053287029e+09,1.944646999999999935e+02,-1.837629795074462891e+00,1.397888360745383474e-02
1.545610159253300905e+09,2.134907000000000039e+02,-1.839767456054687500e+00,8.202053072019575147e-03
1.545610159453286886e+09,2.053717000000000041e+02,-1.842342138290405495e+00,1.996782668558663622e-03
1.545610159653275967e+09,2.134176999999999964e+02,-1.841830134391785334e+00,-2.330011649357153873e-03
1.545610159853631973e+09,2.071457000000000050e+02,-1.832025647163391335e+00,6.226667051658382399e-03
1.545610160053343058e+09,1.991196999999999946e+02,-1.820102214813232422e+00,1.872337199910242139e-02
1.545610160253319979e+09,2.012086999999999932e+02,-1.818812608718872514e+00,2.206104935002300288e-02
1.545610160453331947e+09,2.067626999999999953e+02,-1.819886207580566406e+00,2.495243943760777627e-02
1.545610160653323889e+09,2.034856999999999800e+02,-1.819724321365356889e+00,2.456361913375811751e-02
1.545610160853590012e+09,2.045437000000000012e+02,-1.817273855209350142e+00,1.639151218313047303e-02
1.545610161053333998e+09,2.089787000000000035e+02,-1.824229836463928223e+00,-6.372628897683185571e-03
1.545610161253216982e+09,1.986146999999999991e+02,-1.824990630149841309e+00,-6.004521586072101083e-03
1.545610161453315020e+09,2.041457000000000050e+02,-1.826602816581726518e+00,-8.091905626175023222e-03
1.545610161653256893e+09,1.950257000000000005e+02,-1.827450633049011008e+00,-1.197446464945701138e-02
1.545610161853974104e+09,2.069696999999999889e+02,-1.830999612808227761e+00,-7.076213509009618777e-03
1.545610162053518057e+09,1.984797000000000082e+02,-1.838248372077942561e+00,-1.473526499999038702e-02
1.545610162253227949e+09,2.026507000000000005e+02,-1.840694069862365723e+00,-1.658090946862092810e-02
1.545610162453253031e+09,2.088986999999999910e+02,-1.840686678886413352e+00,-1.408583699992948385e-02
1.545610162653213978e+09,2.036987000000000023e+02,-1.840911388397216575e+00,-1.238823973939138373e-02
1.545610162853647947e+09,2.089466999999999928e+02,-1.842091441154479758e+00,-1.109203726552536809e-02
1.545610163053250074e+09,2.106457000000000050e+02,-1.841404795646667703e+00,-3.507844094757665669e-03
1.545610163253247023e+09,2.015466999999999871e+02,-1.829259157180786133e+00,1.269927694627040471e-02
1.545610163453265905e+09,2.000857000000000028e+02,-1.828241348266601562e+00,1.490616955873059341e-02
1.545610163653569937e+09,2.023706999999999994e+02,-1.828741669654846413e+00,1.570482237588641944e-02
1.545610163853547096e+09,2.078297000000000025e+02,-1.828604936599731445e+00,1.505990552792631915e-02
1.545610164053273916e+09,2.003067000000000064e+02,-1.828822374343872292e+00,5.608495832576013140e-03
1.545610164253215075e+09,2.006886999999999830e+02,-1.827799797058105469e+00,1.621811818956942538e-03
1.545610164453236103e+09,2.065726999999999975e+02,-1.829609036445617898e+00,-1.020391563341970344e-03
1.545610164653230906e+09,2.039116999999999962e+02,-1.829745888710022195e+00,-1.425663795378889027e-03
1.545610164853569031e+09,2.021397000000000048e+02,-1.829904198646545410e+00,-1.367041052873721289e-03
1.545610165053225040e+09,1.994626999999999839e+02,-1.829616785049438255e+00,-2.017638518389870943e-03
1.545610165253201962e+09,2.070826999999999884e+02,-1.830694675445556641e+00,-2.573692653888710359e-03
1.545610165453303099e+09,2.098826999999999998e+02,-1.831546902656555398e+00,-2.039182510597953735e-03
1.545610165653283119e+09,2.049656999999999982e+02,-1.826529979705810991e+00,3.969636383831129552e-03
1.545610165853504896e+09,2.033556999999999846e+02,-1.814617156982421653e+00,1.758508686486262920e-02
1.545610166053246975e+09,2.060876999999999839e+02,-1.816284060478210227e+00,1.481687265859550282e-02
1.545610166253288984e+09,2.037086999999999932e+02,-1.816696643829346147e+00,1.746842031902622397e-02
1.545610166453260899e+09,2.026346999999999809e+02,-1.823150157928466797e+00,4.223470950677767413e-03
1.545610166653290987e+09,2.005426999999999964e+02,-1.825168848037720171e+00,-1.318650213706838888e-02
1.545610166853472948e+09,1.983736999999999853e+02,-1.827328443527221902e+00,-1.299391447160863633e-02
1.545610167053201914e+09,2.053516999999999939e+02,-1.826927185058593972e+00,-1.210898283272378306e-02
1.545610167253232956e+09,2.079886999999999944e+02,-1.827437877655029297e+00,-1.131056374820165952e-02
1.545610167453236103e+09,2.039307000000000016e+02,-1.826050639152526855e+00,-2.901777035805717681e-03
1.545610167653224945e+09,2.063717000000000041e+02,-1.826335668563843218e+00,-1.167183400906272395e-03
1.545610167853884935e+09,2.016896999999999878e+02,-1.827600717544555664e+00,-2.866528460837372842e-04
1.545610168053231955e+09,2.015876999999999839e+02,-1.828135728836059348e+00,-8.209644073924381256e-04
1.545610168253184080e+09,2.074916999999999803e+02,-1.839311242103576882e+00,-1.657144815072482749e-02
1.545610168453172922e+09,2.042637000000000000e+02,-1.832644939422607200e+00,-7.886071992329466568e-03
1.545610168653176069e+09,2.014476999999999975e+02,-1.823749899864196777e+00,2.586192301300252721e-03
1.545610168853548050e+09,2.014427000000000021e+02,-1.823717474937439409e+00,3.883832454984656110e-03
1.545610169053244114e+09,2.008046999999999969e+02,-1.825373291969299094e+00,2.762901269291603672e-03
1.545610169253232956e+09,2.040927000000000078e+02,-1.826413869857788086e+00,7.331400921733964397e-03
1.545610169453252077e+09,2.006466999999999814e+02,-1.827947616577148438e+00,-4.938395227007986131e-03
1.545610169653248072e+09,2.046486999999999910e+02,-1.827759385108947754e+00,-4.754906222916033438e-03
1.545610169853471994e+09,1.980036999999999807e+02,-1.828279972076416016e+00,-3.814745919213383390e-03
1.545610170053212881e+09,1.986536999999999864e+02,-1.829660892486572710e+00,-4.764210838087227715e-03
1.545610170253112078e+09,2.035406999999999869e+02,-1.828927397727966531e+00,-2.792866897407673965e-03
1.545610170453136921e+09,2.069216999999999871e+02,-1.829382777214050293e+00,-1.909594753087631670e-03
1.545610170653112888e+09,2.030996999999999844e+02,-1.815652012825011985e+00,1.403254757284125645e-02
1.545610170853907108e+09,1.962126999999999839e+02,-1.809807419776916726e+00,2.335716691953212618e-02
1.545610171053190947e+09,1.980996999999999844e+02,-1.809940695762634277e+00,2.372818128239920568e-02
1.545610171253257990e+09,1.995946999999999889e+02,-1.808497309684753640e+00,2.227513620430294355e-02
1.545610171453236103e+09,2.056047000000000082e+02,-1.802399992942810059e+00,1.655684966191057692e-02
1.545610171653086901e+09,2.063326999999999884e+02,-1.784980654716491699e+00,2.919686539765872085e-02
1.545610171853419065e+09,2.074206999999999823e+02,-1.778178691864013672e+00,3.735601322747687802e-02
1.545610172253160000e+09,2.042467000000000041e+02,-1.735647201538085938e+00,8.095886102696539521e-02
1.545610172453196049e+09,1.974797000000000082e+02,-1.670176506042480913e+00,1.469716580564353337e-01
1.545610172653131008e+09,1.902366999999999848e+02,-1.672231435775757058e+00,1.246418169333919773e-01
1.545610172853406906e+09,1.885687000000000069e+02,-1.670892119407653809e+00,1.156155638955101012e-01
1.545610173053623915e+09,1.900766999999999882e+02,-1.667761802673340066e+00,7.543340855515293097e-02
1.545610173253170013e+09,1.918936999999999955e+02,-1.667750835418701172e+00,2.852819044516444712e-03
1.545610173453162909e+09,1.899216999999999871e+02,-1.666081190109253152e+00,2.824002266269882381e-03
1.545610173653100967e+09,1.919746999999999844e+02,-1.664816617965698242e+00,8.240263836820518537e-03
1.545610173853832960e+09,1.960267000000000053e+02,-1.664219617843627930e+00,7.415557660587834138e-03
1.545610174053186893e+09,1.953156999999999925e+02,-1.663422703742980957e+00,4.821999732928062415e-03
1.545610174253124952e+09,1.933106999999999971e+02,-1.661736011505126953e+00,4.828977361701135111e-03
1.545610174453056097e+09,1.916536999999999864e+02,-1.661254048347473367e+00,3.959023805543243103e-03
1.545610174653122902e+09,1.905786999999999978e+02,-1.661327123641968218e+00,3.402605466885917033e-03
1.545610174853418112e+09,1.896136999999999944e+02,-1.660305261611938699e+00,3.667251254180015855e-03
1.545610175053088903e+09,1.892637000000000000e+02,-1.661301016807556374e+00,2.480820629873324405e-03
1.545610175253060102e+09,1.968916999999999859e+02,-1.662215948104858843e+00,-5.333025308958774281e-04
1.545610175453155994e+09,1.908276999999999930e+02,-1.669848322868347168e+00,-9.550220057502143561e-03
1.545610175653156042e+09,1.915166999999999859e+02,-1.670795559883117898e+00,-1.052178527646859506e-02
1.545610175853864908e+09,1.908187000000000069e+02,-1.672879457473755327e+00,-1.447179663227180640e-02
1.545610176053095102e+09,1.937606999999999857e+02,-1.674085855484009011e+00,-1.345629574013829793e-02
1.545610176253038883e+09,1.945656999999999925e+02,-1.675434470176696999e+00,-1.321899481993269766e-02
1.545610176453083038e+09,1.916596999999999866e+02,-1.677614450454711692e+00,-8.022333111740770697e-03
1.545610176653232098e+09,1.885677000000000021e+02,-1.677760362625121848e+00,-7.114171178791850979e-03
1.545610176853411913e+09,1.898746999999999900e+02,-1.680555939674377219e+00,-8.529715252287578195e-03
1.545610177053093910e+09,1.918326999999999884e+02,-1.683443665504455788e+00,-9.419817424965755762e-03
1.545610177253065109e+09,1.948206999999999880e+02,-1.684009552001952903e+00,-7.990195976215591286e-03
1.545610177453110933e+09,1.966747000000000014e+02,-1.688156723976135032e+00,-1.109231070260290226e-02
1.545610177653094053e+09,2.002376999999999896e+02,-1.688883185386657715e+00,-1.040635029597928272e-02
1.545610177853344917e+09,2.013986999999999910e+02,-1.686376333236694558e+00,-4.650369665263693643e-03
