3.953385125682695178e-01 -3.012277555072441770e-01
-3.012277555072441770e-01 2.628559888157243063e-01
