2.068890799650270965e-02 -3.320191331188373281e-03
-3.320191331188373715e-03 6.375034402261423594e-01
