5.977182272138863162e-02 -1.503031875171156606e-01
-1.503031875171156606e-01 5.984183386670050009e-01
