5.339509209020166791e-01 2.305630540493186775e-01
2.305630540493186498e-01 1.242351971600838823e-01
